"","Cidiffusion","Adiffusion","Aappdiffusion","variable","conductance","resistance"
"1114","450.572201561414","32.2861007807072","34.2861007807072","Mesophyll Conductance","0.5","5"
"1115","451.710199376773","32.3550996883866","34.3550996883866","Mesophyll Conductance","0.5","5"
"1116","452.847945903286","32.4239729516428","34.4239729516428","Mesophyll Conductance","0.5","5"
"1117","453.985441826709","32.4927209133544","34.4927209133544","Mesophyll Conductance","0.5","5"
"1118","455.122687830306","32.5613439151532","34.5613439151532","Mesophyll Conductance","0.5","5"
"1119","456.259684594861","32.6298422974306","34.6298422974306","Mesophyll Conductance","0.5","5"
"1120","457.396432798685","32.6982163993426","34.6982163993426","Mesophyll Conductance","0.5","5"
"1121","458.532933117631","32.7664665588156","34.7664665588156","Mesophyll Conductance","0.5","5"
"1122","459.669186225104","32.8345931125521","34.8345931125521","Mesophyll Conductance","0.5","5"
"1123","460.805192792072","32.9025963960359","34.9025963960359","Mesophyll Conductance","0.5","5"
"1124","461.940953487076","32.9704767435382","34.9704767435382","Mesophyll Conductance","0.5","5"
"1125","463.076468976245","33.0382344881223","35.0382344881223","Mesophyll Conductance","0.5","5"
"1126","464.2117399233","33.1058699616498","35.1058699616498","Mesophyll Conductance","0.5","5"
"1127","465.346766989571","33.1733834947854","35.1733834947854","Mesophyll Conductance","0.5","5"
"1128","466.481550834005","33.2407754170026","35.2407754170026","Mesophyll Conductance","0.5","5"
"1129","20.1149263193436","-4.88507368065639","-2.88507368065639","Mesophyll Conductance","1","4"
"1130","21.2682360678654","-4.73176393213457","-2.73176393213457","Mesophyll Conductance","1","4"
"1131","22.4211299597856","-4.57887004021436","-2.57887004021436","Mesophyll Conductance","1","4"
"1132","23.573609684845","-4.42639031515503","-2.42639031515503","Mesophyll Conductance","1","4"
"1133","24.725676923642","-4.274323076358","-2.274323076358","Mesophyll Conductance","1","4"
"1134","25.8773333476949","-4.12266665230507","-2.12266665230507","Mesophyll Conductance","1","4"
"1135","27.0285806195028","-3.97141938049717","-1.97141938049717","Mesophyll Conductance","1","4"
"1136","28.1794203926064","-3.82057960739364","-1.82057960739364","Mesophyll Conductance","1","4"
"1137","29.3298543116481","-3.67014568835195","-1.67014568835195","Mesophyll Conductance","1","4"
"1138","30.4798840124321","-3.52011598756792","-1.52011598756792","Mesophyll Conductance","1","4"
"1139","31.6295111219836","-3.37048887801645","-1.37048887801645","Mesophyll Conductance","1","4"
"1140","32.7787372586073","-3.22126274139268","-1.22126274139268","Mesophyll Conductance","1","4"
"1141","33.9275640319463","-3.07243596805367","-1.07243596805367","Mesophyll Conductance","1","4"
"1142","35.0759930430395","-2.9240069569605","-0.924006956960503","Mesophyll Conductance","1","4"
"1143","36.2240258843791","-2.77597411562088","-0.775974115620881","Mesophyll Conductance","1","4"
"1144","37.3716641399678","-2.62833586003218","-0.62833586003218","Mesophyll Conductance","1","4"
"1145","38.5189093853751","-2.48109061462494","-0.481090614624945","Mesophyll Conductance","1","4"
"1146","39.6657631877932","-2.33423681220683","-0.334236812206834","Mesophyll Conductance","1","4"
"1147","40.812227106093","-2.18777289390703","-0.18777289390703","Mesophyll Conductance","1","4"
"1148","41.9583026908789","-2.04169730912108","-0.0416973091210808","Mesophyll Conductance","1","4"
"1149","43.1039914845438","-1.89600851545616","0.103991484543837","Mesophyll Conductance","1","4"
"1150","44.2492950213232","-1.75070497867682","0.249295021323183","Mesophyll Conductance","1","4"
"1151","45.3942148273489","-1.60578517265107","0.394214827348927","Mesophyll Conductance","1","4"
"1152","46.538752420703","-1.46124757929703","0.53875242070297","Mesophyll Conductance","1","4"
"1153","47.6829093114702","-1.31709068852984","0.682909311470162","Mesophyll Conductance","1","4"
"1154","48.8266870017909","-1.17331299820913","0.826687001790874","Mesophyll Conductance","1","4"
"1155","49.9700869859132","-1.0299130140868","0.970086985913197","Mesophyll Conductance","1","4"
"1156","51.1131107502447","-0.886889249755312","1.11311075024469","Mesophyll Conductance","1","4"
"1157","52.2557597734037","-0.744240226596262","1.25575977340374","Mesophyll Conductance","1","4"
"1158","53.3980355262705","-0.601964473729474","1.39803552627053","Mesophyll Conductance","1","4"
"1159","54.5399394720376","-0.460060527962432","1.53993947203757","Mesophyll Conductance","1","4"
"1160","55.6814730662599","-0.318526933740115","1.68147306625989","Mesophyll Conductance","1","4"
"1161","56.8226377569048","-0.177362243095233","1.82263775690477","Mesophyll Conductance","1","4"
"1162","57.9634349844011","-0.0365650155988515","1.96343498440115","Mesophyll Conductance","1","4"
"1163","59.1038661816886","0.103866181688606","2.10386618168861","Mesophyll Conductance","1","4"
"1164","60.243932774266","0.243932774265964","2.24393277426596","Mesophyll Conductance","1","4"
"1165","61.3836361802395","0.383636180239546","2.38363618023955","Mesophyll Conductance","1","4"
"1166","62.522977810371","0.52297781037101","2.52297781037101","Mesophyll Conductance","1","4"
"1167","63.6619590681249","0.661959068124851","2.66195906812485","Mesophyll Conductance","1","4"
"1168","64.8005813497155","0.800581349715519","2.80058134971552","Mesophyll Conductance","1","4"
"1169","65.9388460441542","0.938846044154168","2.93884604415417","Mesophyll Conductance","1","4"
"1170","67.0767545332951","1.07675453329506","3.07675453329506","Mesophyll Conductance","1","4"
"1171","68.2143081918816","1.21430819188159","3.21430819188159","Mesophyll Conductance","1","4"
"1172","69.351508387592","1.35150838759198","3.35150838759198","Mesophyll Conductance","1","4"
"1173","70.4883564810846","1.48835648108459","3.48835648108459","Mesophyll Conductance","1","4"
"1174","71.6248538260429","1.62485382604291","3.62485382604291","Mesophyll Conductance","1","4"
"1175","72.7610017692202","1.7610017692202","3.7610017692202","Mesophyll Conductance","1","4"
"1176","73.8968016504838","1.89680165048378","3.89680165048378","Mesophyll Conductance","1","4"
"1177","75.032254802859","2.03225480285896","4.03225480285896","Mesophyll Conductance","1","4"
"1178","76.1673625525727","2.1673625525727","4.1673625525727","Mesophyll Conductance","1","4"
"1179","77.3021262190969","2.30212621909686","4.30212621909686","Mesophyll Conductance","1","4"
"1180","78.4365471151912","2.43654711519118","4.43654711519118","Mesophyll Conductance","1","4"
"1181","79.5706265469459","2.57062654694585","4.57062654694585","Mesophyll Conductance","1","4"
"1182","80.7043658138239","2.70436581382391","4.70436581382391","Mesophyll Conductance","1","4"
"1183","81.8377662087031","2.83776620870315","4.83776620870315","Mesophyll Conductance","1","4"
"1184","82.9708290179178","2.97082901791777","4.97082901791777","Mesophyll Conductance","1","4"
"1185","84.1035555212998","3.10355552129979","5.10355552129979","Mesophyll Conductance","1","4"
"1186","85.23594699222","3.23594699222004","5.23594699222004","Mesophyll Conductance","1","4"
"1187","86.3680046976288","3.36800469762885","5.36800469762885","Mesophyll Conductance","1","4"
"1188","87.4997298980966","3.49972989809656","5.49972989809656","Mesophyll Conductance","1","4"
"1189","88.6311238478535","3.63112384785353","5.63112384785353","Mesophyll Conductance","1","4"
"1190","89.76218779483","3.76218779482999","5.76218779482999","Mesophyll Conductance","1","4"
"1191","90.8929229806956","3.89292298069557","5.89292298069557","Mesophyll Conductance","1","4"
"1192","92.0233306408985","4.02333064089848","6.02333064089848","Mesophyll Conductance","1","4"
"1193","93.1534120047044","4.15341200470443","6.15341200470443","Mesophyll Conductance","1","4"
"1194","94.2831682952353","4.28316829523526","6.28316829523526","Mesophyll Conductance","1","4"
"1195","95.4126007295073","4.41260072950728","6.41260072950728","Mesophyll Conductance","1","4"
"1196","96.5417105184693","4.54171051846933","6.54171051846933","Mesophyll Conductance","1","4"
"1197","97.6704988670405","4.67049886704051","6.67049886704051","Mesophyll Conductance","1","4"
"1198","98.7989669741477","4.79896697414769","6.79896697414769","Mesophyll Conductance","1","4"
"1199","99.9271160327627","4.92711603276272","6.92711603276272","Mesophyll Conductance","1","4"
"1200","101.054947229939","5.05494722993933","7.05494722993933","Mesophyll Conductance","1","4"
"1201","102.18246174685","5.18246174684981","7.18246174684981","Mesophyll Conductance","1","4"
"1202","103.309660758821","5.30966075882137","7.30966075882137","Mesophyll Conductance","1","4"
"1203","104.436545435372","5.43654543537228","7.43654543537228","Mesophyll Conductance","1","4"
"1204","105.563116940248","5.56311694024766","7.56311694024766","Mesophyll Conductance","1","4"
"1205","106.689376431455","5.68937643145512","7.68937643145512","Mesophyll Conductance","1","4"
"1206","107.8153250613","5.81532506130003","7.81532506130003","Mesophyll Conductance","1","4"
"1207","108.940963976421","5.94096397642062","7.94096397642062","Mesophyll Conductance","1","4"
"1208","110.066294317823","6.06629431782272","8.06629431782272","Mesophyll Conductance","1","4"
"1209","111.191317220914","6.19131722091435","8.19131722091435","Mesophyll Conductance","1","4"
"1210","112.31603381554","6.31603381553998","8.31603381553998","Mesophyll Conductance","1","4"
"1211","113.440445226015","6.44044522601458","8.44044522601458","Mesophyll Conductance","1","4"
"1212","114.564552571157","6.56455257115738","8.56455257115738","Mesophyll Conductance","1","4"
"1213","115.688356964325","6.68835696432545","8.68835696432545","Mesophyll Conductance","1","4"
"1214","116.811859513447","6.81185951344697","8.81185951344697","Mesophyll Conductance","1","4"
"1215","117.935061321054","6.93506132105425","8.93506132105425","Mesophyll Conductance","1","4"
"1216","119.057963484317","7.05796348431661","9.05796348431661","Mesophyll Conductance","1","4"
"1217","120.180567095073","7.18056709507288","9.18056709507288","Mesophyll Conductance","1","4"
"1218","121.302873239864","7.30287323986378","9.30287323986378","Mesophyll Conductance","1","4"
"1219","122.424882999964","7.42488299996396","9.42488299996396","Mesophyll Conductance","1","4"
"1220","123.546597451414","7.54659745141396","9.54659745141396","Mesophyll Conductance","1","4"
"1221","124.668017665052","7.66801766505174","9.66801766505174","Mesophyll Conductance","1","4"
"1222","125.789144706544","7.78914470654414","9.78914470654414","Mesophyll Conductance","1","4"
"1223","126.909979636418","7.90997963641807","9.90997963641807","Mesophyll Conductance","1","4"
"1224","128.030523510091","8.0305235100914","10.0305235100914","Mesophyll Conductance","1","4"
"1225","129.150777377904","8.15077737790376","10.1507773779038","Mesophyll Conductance","1","4"
"1226","130.270742285147","8.27074228514699","10.270742285147","Mesophyll Conductance","1","4"
"1227","131.390419272095","8.39041927209547","10.3904192720955","Mesophyll Conductance","1","4"
"1228","132.509809374036","8.50980937403616","10.5098093740362","Mesophyll Conductance","1","4"
"1229","133.628913621298","8.62891362129846","10.6289136212985","Mesophyll Conductance","1","4"
"1230","134.747733039284","8.74773303928385","10.7477330392839","Mesophyll Conductance","1","4"
"1231","135.866268648495","8.86626864849533","10.8662686484953","Mesophyll Conductance","1","4"
"1232","136.984521464567","8.98452146456661","10.9845214645666","Mesophyll Conductance","1","4"
"1233","138.102492498291","9.10249249829116","11.1024924982912","Mesophyll Conductance","1","4"
"1234","139.220182755651","9.22018275565094","11.2201827556509","Mesophyll Conductance","1","4"
"1235","140.337593237845","9.33759323784507","11.3375932378451","Mesophyll Conductance","1","4"
"1236","141.454724941318","9.45472494131819","11.4547249413182","Mesophyll Conductance","1","4"
"1237","142.571578857789","9.57157885778861","11.5715788577886","Mesophyll Conductance","1","4"
"1238","143.688155974276","9.68815597427639","11.6881559742764","Mesophyll Conductance","1","4"
"1239","144.804457273131","9.80445727313103","11.804457273131","Mesophyll Conductance","1","4"
"1240","145.920483732059","9.92048373205913","11.9204837320591","Mesophyll Conductance","1","4"
"1241","147.036236324152","10.0362363241518","12.0362363241518","Mesophyll Conductance","1","4"
"1242","148.151716017912","10.1517160179117","12.1517160179117","Mesophyll Conductance","1","4"
"1243","149.26692377728","10.2669237772803","12.2669237772803","Mesophyll Conductance","1","4"
"1244","150.381860561665","10.3818605616646","12.3818605616646","Mesophyll Conductance","1","4"
"1245","151.496527325964","10.4965273259638","12.4965273259638","Mesophyll Conductance","1","4"
"1246","152.610925020595","10.6109250205954","12.6109250205954","Mesophyll Conductance","1","4"
"1247","153.725054591522","10.7250545915221","12.7250545915221","Mesophyll Conductance","1","4"
"1248","154.838916980277","10.8389169802772","12.8389169802772","Mesophyll Conductance","1","4"
"1249","155.952513123991","10.9525131239912","12.9525131239912","Mesophyll Conductance","1","4"
"1250","157.065843955417","11.0658439554167","13.0658439554167","Mesophyll Conductance","1","4"
"1251","158.178910402955","11.1789104029547","13.1789104029547","Mesophyll Conductance","1","4"
"1252","159.291713390679","11.2917133906794","13.2917133906794","Mesophyll Conductance","1","4"
"1253","160.404253838364","11.4042538383636","13.4042538383636","Mesophyll Conductance","1","4"
"1254","161.516532661504","11.5165326615039","13.5165326615039","Mesophyll Conductance","1","4"
"1255","162.628550771345","11.6285507713449","13.6285507713449","Mesophyll Conductance","1","4"
"1256","163.740309074905","11.7403090749047","13.7403090749047","Mesophyll Conductance","1","4"
"1257","164.851808474999","11.8518084749985","13.8518084749985","Mesophyll Conductance","1","4"
"1258","165.963049870264","11.9630498702638","13.9630498702638","Mesophyll Conductance","1","4"
"1259","167.074034155184","12.0740341551837","14.0740341551837","Mesophyll Conductance","1","4"
"1260","168.184762220112","12.1847622201115","14.1847622201115","Mesophyll Conductance","1","4"
"1261","169.295234951294","12.2952349512942","14.2952349512942","Mesophyll Conductance","1","4"
"1262","170.405453230896","12.4054532308962","14.4054532308962","Mesophyll Conductance","1","4"
"1263","171.515417937023","12.5154179370227","14.5154179370227","Mesophyll Conductance","1","4"
"1264","172.625129943743","12.6251299437435","14.6251299437435","Mesophyll Conductance","1","4"
"1265","173.734590121115","12.7345901211153","14.7345901211153","Mesophyll Conductance","1","4"
"1266","174.843799335205","12.8437993352054","14.8437993352054","Mesophyll Conductance","1","4"
"1267","175.952758448114","12.9527584481144","14.9527584481144","Mesophyll Conductance","1","4"
"1268","177.061468317999","13.0614683179988","15.0614683179988","Mesophyll Conductance","1","4"
"1269","178.169929799093","13.1699297990932","15.1699297990932","Mesophyll Conductance","1","4"
"1270","179.278143741734","13.2781437417335","15.2781437417335","Mesophyll Conductance","1","4"
"1271","180.386110992378","13.3861109923783","15.3861109923783","Mesophyll Conductance","1","4"
"1272","181.493832393631","13.4938323936315","15.4938323936315","Mesophyll Conductance","1","4"
"1273","182.601308784264","13.6013087842637","15.6013087842637","Mesophyll Conductance","1","4"
"1274","183.708540999235","13.7085409992347","15.7085409992347","Mesophyll Conductance","1","4"
"1275","184.815529869714","13.8155298697145","15.8155298697145","Mesophyll Conductance","1","4"
"1276","185.922276223105","13.9222762231049","15.9222762231049","Mesophyll Conductance","1","4"
"1277","187.028780883061","14.0287808830612","16.0287808830612","Mesophyll Conductance","1","4"
"1278","188.135044669513","14.1350446695129","16.1350446695129","Mesophyll Conductance","1","4"
"1279","189.241068398685","14.2410683986849","16.2410683986849","Mesophyll Conductance","1","4"
"1280","190.346852883119","14.3468528831186","16.3468528831186","Mesophyll Conductance","1","4"
"1281","191.452398931692","14.4523989316923","16.4523989316923","Mesophyll Conductance","1","4"
"1282","192.557707349642","14.5577073496424","16.5577073496424","Mesophyll Conductance","1","4"
"1283","193.662778938583","14.662778938583","16.662778938583","Mesophyll Conductance","1","4"
"1284","194.767614496527","14.7676144965271","16.7676144965271","Mesophyll Conductance","1","4"
"1285","195.872214817906","14.8722148179062","16.8722148179062","Mesophyll Conductance","1","4"
"1286","196.976580693591","14.9765806935909","16.9765806935909","Mesophyll Conductance","1","4"
"1287","198.08071291091","15.0807129109101","17.0807129109101","Mesophyll Conductance","1","4"
"1288","199.184612253672","15.1846122536718","17.1846122536718","Mesophyll Conductance","1","4"
"1289","200.288279502182","15.2882795021816","17.2882795021816","Mesophyll Conductance","1","4"
"1290","201.391715433263","15.3917154332633","17.3917154332633","Mesophyll Conductance","1","4"
"1291","202.494920820278","15.4949208202776","17.4949208202776","Mesophyll Conductance","1","4"
"1292","203.597896433142","15.5978964331417","17.5978964331417","Mesophyll Conductance","1","4"
"1293","204.700643038348","15.7006430383484","17.7006430383484","Mesophyll Conductance","1","4"
"1294","205.803161398985","15.8031613989849","17.8031613989849","Mesophyll Conductance","1","4"
"1295","206.905452274752","15.9054522747521","17.9054522747521","Mesophyll Conductance","1","4"
"1296","208.007516421983","16.007516421983","18.007516421983","Mesophyll Conductance","1","4"
"1297","209.109354593661","16.1093545936614","18.1093545936614","Mesophyll Conductance","1","4"
"1298","210.210967539441","16.2109675394407","18.2109675394407","Mesophyll Conductance","1","4"
"1299","211.312356005662","16.3123560056619","18.3123560056619","Mesophyll Conductance","1","4"
"1300","212.413520735372","16.4135207353722","18.4135207353722","Mesophyll Conductance","1","4"
"1301","213.514462468343","16.514462468343","18.514462468343","Mesophyll Conductance","1","4"
"1302","214.615181941088","16.6151819410877","18.6151819410877","Mesophyll Conductance","1","4"
"1303","215.71567988688","16.7156798868803","18.7156798868803","Mesophyll Conductance","1","4"
"1304","216.815957035772","16.8159570357723","18.8159570357723","Mesophyll Conductance","1","4"
"1305","217.916014114611","16.9160141146111","18.9160141146111","Mesophyll Conductance","1","4"
"1306","219.015851847057","17.0158518470573","19.0158518470573","Mesophyll Conductance","1","4"
"1307","220.115470953602","17.1154709536019","19.1154709536019","Mesophyll Conductance","1","4"
"1308","221.214872151584","17.2148721515842","19.2148721515842","Mesophyll Conductance","1","4"
"1309","222.314056155209","17.3140561552085","19.3140561552085","Mesophyll Conductance","1","4"
"1310","223.413023675561","17.4130236755614","19.4130236755614","Mesophyll Conductance","1","4"
"1311","224.511775420629","17.5117754206288","19.5117754206288","Mesophyll Conductance","1","4"
"1312","225.610312095313","17.6103120953127","19.6103120953127","Mesophyll Conductance","1","4"
"1313","226.708634401448","17.7086344014482","19.7086344014482","Mesophyll Conductance","1","4"
"1314","227.80674303782","17.8067430378199","19.8067430378199","Mesophyll Conductance","1","4"
"1315","228.904638700179","17.9046387001787","19.9046387001787","Mesophyll Conductance","1","4"
"1316","230.002322081258","18.0023220812578","20.0023220812578","Mesophyll Conductance","1","4"
"1317","231.09979387079","18.0997938707896","20.0997938707896","Mesophyll Conductance","1","4"
"1318","232.197054755522","18.1970547555216","20.1970547555216","Mesophyll Conductance","1","4"
"1319","233.294105419233","18.2941054192328","20.2941054192328","Mesophyll Conductance","1","4"
"1320","234.390946542749","18.3909465427491","20.3909465427491","Mesophyll Conductance","1","4"
"1321","235.48757880396","18.4875788039601","20.4875788039601","Mesophyll Conductance","1","4"
"1322","236.584002877834","18.5840028778341","20.5840028778341","Mesophyll Conductance","1","4"
"1323","237.680219436435","18.6802194364346","20.6802194364346","Mesophyll Conductance","1","4"
"1324","238.776229148935","18.7762291489351","20.7762291489351","Mesophyll Conductance","1","4"
"1325","239.872032681635","18.8720326816352","20.8720326816352","Mesophyll Conductance","1","4"
"1326","240.967630697976","18.9676306979759","20.9676306979759","Mesophyll Conductance","1","4"
"1327","242.063023858555","19.0630238585547","21.0630238585547","Mesophyll Conductance","1","4"
"1328","243.158212821141","19.1582128211409","21.1582128211409","Mesophyll Conductance","1","4"
"1329","244.253198240691","19.2531982406911","21.2531982406911","Mesophyll Conductance","1","4"
"1330","245.347980769364","19.3479807693636","21.3479807693636","Mesophyll Conductance","1","4"
"1331","246.442561056534","19.4425610565336","21.4425610565336","Mesophyll Conductance","1","4"
"1332","247.536939748808","19.5369397488083","21.5369397488083","Mesophyll Conductance","1","4"
"1333","248.631117490041","19.6311174900412","21.6311174900412","Mesophyll Conductance","1","4"
"1334","249.725094921347","19.725094921347","21.725094921347","Mesophyll Conductance","1","4"
"1335","250.818872681116","19.818872681116","21.818872681116","Mesophyll Conductance","1","4"
"1336","251.912451405029","19.9124514050288","21.9124514050288","Mesophyll Conductance","1","4"
"1337","253.00583172607","20.0058317260703","22.0058317260703","Mesophyll Conductance","1","4"
"1338","254.099014274544","20.0990142745443","22.0990142745443","Mesophyll Conductance","1","4"
"1339","255.191999678088","20.1919996780876","22.1919996780876","Mesophyll Conductance","1","4"
"1340","256.284788561684","20.2847885616838","22.2847885616838","Mesophyll Conductance","1","4"
"1341","257.377381547678","20.3773815476778","22.3773815476778","Mesophyll Conductance","1","4"
"1342","258.469779255789","20.4697792557894","22.4697792557894","Mesophyll Conductance","1","4"
"1343","259.561982303127","20.5619823031271","22.5619823031271","Mesophyll Conductance","1","4"
"1344","260.653991304202","20.6539913042019","22.6539913042019","Mesophyll Conductance","1","4"
"1345","261.745806870941","20.7458068709412","22.7458068709412","Mesophyll Conductance","1","4"
"1346","262.837429612702","20.8374296127018","22.8374296127018","Mesophyll Conductance","1","4"
"1347","263.928860136284","20.9288601362841","22.9288601362841","Mesophyll Conductance","1","4"
"1348","265.020099045945","21.0200990459449","23.0200990459449","Mesophyll Conductance","1","4"
"1349","266.111146943411","21.1111469434108","23.1111469434108","Mesophyll Conductance","1","4"
"1350","267.202004427892","21.2020044278919","23.2020044278919","Mesophyll Conductance","1","4"
"1351","268.292672096094","21.2926720960944","23.2926720960944","Mesophyll Conductance","1","4"
"1352","269.383150542234","21.3831505422338","23.3831505422338","Mesophyll Conductance","1","4"
"1353","270.473440358048","21.4734403580481","23.4734403580481","Mesophyll Conductance","1","4"
"1354","271.56354213281","21.5635421328104","23.5635421328104","Mesophyll Conductance","1","4"
"1355","272.653456453342","21.653456453342","23.653456453342","Mesophyll Conductance","1","4"
"1356","273.743183904025","21.7431839040251","23.7431839040251","Mesophyll Conductance","1","4"
"1357","274.832725066815","21.832725066815","23.832725066815","Mesophyll Conductance","1","4"
"1358","275.922080521253","21.9220805212534","23.9220805212534","Mesophyll Conductance","1","4"
"1359","277.01125084448","22.0112508444803","24.0112508444803","Mesophyll Conductance","1","4"
"1360","278.100236611247","22.100236611247","24.100236611247","Mesophyll Conductance","1","4"
"1361","279.189038393928","22.1890383939278","24.1890383939278","Mesophyll Conductance","1","4"
"1362","280.277656762533","22.2776567625327","24.2776567625327","Mesophyll Conductance","1","4"
"1363","281.36609228472","22.3660922847196","24.3660922847196","Mesophyll Conductance","1","4"
"1364","282.454345525806","22.4543455258062","24.4543455258062","Mesophyll Conductance","1","4"
"1365","283.542417048782","22.5424170487823","24.5424170487823","Mesophyll Conductance","1","4"
"1366","284.630307414321","22.6303074143213","24.6303074143213","Mesophyll Conductance","1","4"
"1367","285.718017180793","22.7180171807929","24.7180171807929","Mesophyll Conductance","1","4"
"1368","286.805546904274","22.8055469042741","24.8055469042741","Mesophyll Conductance","1","4"
"1369","287.892897138561","22.8928971385615","24.8928971385615","Mesophyll Conductance","1","4"
"1370","288.980068435183","22.9800684351826","24.9800684351826","Mesophyll Conductance","1","4"
"1371","290.067061343408","23.0670613434078","25.0670613434078","Mesophyll Conductance","1","4"
"1372","291.153876410262","23.1538764102616","25.1538764102616","Mesophyll Conductance","1","4"
"1373","292.240514180534","23.2405141805343","25.2405141805343","Mesophyll Conductance","1","4"
"1374","293.326975196793","23.3269751967931","25.3269751967931","Mesophyll Conductance","1","4"
"1375","294.413259999394","23.4132599993939","25.4132599993939","Mesophyll Conductance","1","4"
"1376","295.499369126492","23.4993691264919","25.4993691264919","Mesophyll Conductance","1","4"
"1377","296.585303114054","23.5853031140537","25.5853031140537","Mesophyll Conductance","1","4"
"1378","297.671062495867","23.6710624958673","25.6710624958673","Mesophyll Conductance","1","4"
"1379","298.756647803554","23.7566478035542","25.7566478035542","Mesophyll Conductance","1","4"
"1380","299.84205956658","23.8420595665795","25.8420595665795","Mesophyll Conductance","1","4"
"1381","300.927298312264","23.9272983122637","25.9272983122637","Mesophyll Conductance","1","4"
"1382","302.012364565793","24.0123645657928","26.0123645657928","Mesophyll Conductance","1","4"
"1383","303.097258850229","24.0972588502294","26.0972588502294","Mesophyll Conductance","1","4"
"1384","304.181981686523","24.1819816865234","26.1819816865234","Mesophyll Conductance","1","4"
"1385","305.266533593523","24.2665335935227","26.2665335935227","Mesophyll Conductance","1","4"
"1386","306.350915087984","24.3509150879839","26.3509150879839","Mesophyll Conductance","1","4"
"1387","307.435126684582","24.4351266845823","26.4351266845823","Mesophyll Conductance","1","4"
"1388","308.519168895923","24.5191688959231","26.5191688959231","Mesophyll Conductance","1","4"
"1389","309.603042232551","24.6030422325512","26.6030422325512","Mesophyll Conductance","1","4"
"1390","310.686747202962","24.6867472029619","26.6867472029619","Mesophyll Conductance","1","4"
"1391","311.770284313611","24.7702843136111","26.7702843136111","Mesophyll Conductance","1","4"
"1392","312.853654068925","24.8536540689253","26.8536540689253","Mesophyll Conductance","1","4"
"1393","313.936856971312","24.936856971312","26.936856971312","Mesophyll Conductance","1","4"
"1394","315.01989352117","25.0198935211697","27.0198935211697","Mesophyll Conductance","1","4"
"1395","316.102764216898","25.1027642168981","27.1027642168981","Mesophyll Conductance","1","4"
"1396","317.185469554908","25.1854695549077","27.1854695549077","Mesophyll Conductance","1","4"
"1397","318.26801002963","25.2680100296301","27.2680100296301","Mesophyll Conductance","1","4"
"1398","319.350386133527","25.3503861335274","27.3503861335274","Mesophyll Conductance","1","4"
"1399","320.432598357103","25.4325983571027","27.4325983571027","Mesophyll Conductance","1","4"
"1400","321.514647188909","25.5146471889091","27.5146471889091","Mesophyll Conductance","1","4"
"1401","322.59653311556","25.5965331155597","27.5965331155597","Mesophyll Conductance","1","4"
"1402","323.678256621737","25.6782566217373","27.6782566217373","Mesophyll Conductance","1","4"
"1403","324.759818190204","25.759818190204","27.759818190204","Mesophyll Conductance","1","4"
"1404","325.84121830181","25.8412183018102","27.8412183018102","Mesophyll Conductance","1","4"
"1405","326.922457435505","25.9224574355049","27.9224574355049","Mesophyll Conductance","1","4"
"1406","328.003536068344","26.0035360683442","28.0035360683442","Mesophyll Conductance","1","4"
"1407","329.084454675501","26.0844546755013","28.0844546755013","Mesophyll Conductance","1","4"
"1408","330.165213730275","26.1652137302755","28.1652137302755","Mesophyll Conductance","1","4"
"1409","331.245813704101","26.2458137041013","28.2458137041013","Mesophyll Conductance","1","4"
"1410","332.326255066558","26.3262550665581","28.3262550665581","Mesophyll Conductance","1","4"
"1411","333.406538285379","26.4065382853787","28.4065382853787","Mesophyll Conductance","1","4"
"1412","334.486663826459","26.4866638264586","28.4866638264586","Mesophyll Conductance","1","4"
"1413","335.566632153865","26.5666321538652","28.5666321538652","Mesophyll Conductance","1","4"
"1414","336.646443729847","26.6464437298465","28.6464437298465","Mesophyll Conductance","1","4"
"1415","337.72609901484","26.7260990148401","28.7260990148401","Mesophyll Conductance","1","4"
"1416","338.805598467482","26.8055984674821","28.8055984674821","Mesophyll Conductance","1","4"
"1417","339.884942544616","26.8849425446158","28.8849425446158","Mesophyll Conductance","1","4"
"1418","340.964131701301","26.9641317013007","28.9641317013007","Mesophyll Conductance","1","4"
"1419","342.043166390821","27.0431663908207","29.0431663908207","Mesophyll Conductance","1","4"
"1420","343.122047064693","27.1220470646934","29.1220470646934","Mesophyll Conductance","1","4"
"1421","344.200774172678","27.2007741726781","29.2007741726781","Mesophyll Conductance","1","4"
"1422","345.279348162785","27.2793481627847","29.2793481627847","Mesophyll Conductance","1","4"
"1423","346.357769481282","27.3577694812822","29.3577694812822","Mesophyll Conductance","1","4"
"1424","347.436038572707","27.4360385727069","29.4360385727069","Mesophyll Conductance","1","4"
"1425","348.514155879871","27.5141558798711","29.5141558798711","Mesophyll Conductance","1","4"
"1426","349.592121843871","27.5921218438711","29.5921218438711","Mesophyll Conductance","1","4"
"1427","350.669936904096","27.669936904096","29.669936904096","Mesophyll Conductance","1","4"
"1428","351.747601498235","27.7476014982354","29.7476014982354","Mesophyll Conductance","1","4"
"1429","352.825116062288","27.8251160622879","29.8251160622879","Mesophyll Conductance","1","4"
"1430","353.902481030569","27.9024810305695","29.9024810305695","Mesophyll Conductance","1","4"
"1431","354.979696835721","27.979696835721","29.979696835721","Mesophyll Conductance","1","4"
"1432","356.056763908717","28.056763908717","30.056763908717","Mesophyll Conductance","1","4"
"1433","357.133682678873","28.1336826788729","30.1336826788729","Mesophyll Conductance","1","4"
"1434","358.210453573854","28.2104535738539","30.2104535738539","Mesophyll Conductance","1","4"
"1435","359.287077019682","28.287077019682","30.287077019682","Mesophyll Conductance","1","4"
